2016-03-02 09:20:13,699 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.epam.test:springtest2:0.0.1-SNAPSHOT @ D:\My\workspace\SpringTest\springtest2\pom.xml.
2016-03-02 09:20:13,833 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-02 09:20:13,834 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-03-02 09:20:13,837 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-02 09:20:13,838 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-03-02 09:25:37,330 [Worker-21] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.epam.test:springtest2:0.0.1-SNAPSHOT @ D:\My\workspace\SpringTest\springtest2\pom.xml.
2016-03-02 09:25:38,110 [Worker-21] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-context-support/3.2.13.RELEASE/spring-context-support-3.2.13.RELEASE.pom
2016-03-02 09:25:38,945 [Worker-21] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-context-support/3.2.13.RELEASE/spring-context-support-3.2.13.RELEASE.pom
2016-03-02 09:25:39,435 [Worker-21] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-context-support/3.2.13.RELEASE/spring-context-support-3.2.13.RELEASE.jar
2016-03-02 09:25:44,559 [Worker-21] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-context-support/3.2.13.RELEASE/spring-context-support-3.2.13.RELEASE.jar
2016-03-02 09:25:44,785 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-02 09:25:44,786 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-03-02 09:25:44,788 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-02 09:25:44,789 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
